deployment_id,time,global_storm_id,depth_inches,pred_log_ridge,pred_res_ann,err_log_ridge,abs_err_log_ridge,err_res_ann,abs_err_res_ann,hit_log_ridge,hit_res_ann
nicely-emerging-escargot,2026-03-06 00:40:06.378000+00:00,nicely-emerging-escargot_4,0.0,5.6661665e-06,-0.00033826707,-5.6661665e-06,5.6661665e-06,0.00033826707,0.00033826707,True,True
nicely-emerging-escargot,2026-03-06 00:41:06.378000+00:00,nicely-emerging-escargot_4,0.0,5.6661665e-06,-0.00033826707,-5.6661665e-06,5.6661665e-06,0.00033826707,0.00033826707,True,True
nicely-emerging-escargot,2026-03-06 00:42:06.378000+00:00,nicely-emerging-escargot_4,0.0,5.6661665e-06,-0.00033826707,-5.6661665e-06,5.6661665e-06,0.00033826707,0.00033826707,True,True
nicely-emerging-escargot,2026-03-06 00:43:06.378000+00:00,nicely-emerging-escargot_4,0.0,5.6661665e-06,-0.00033826707,-5.6661665e-06,5.6661665e-06,0.00033826707,0.00033826707,True,True
nicely-emerging-escargot,2026-03-06 00:44:06.378000+00:00,nicely-emerging-escargot_4,0.0,5.6661665e-06,-0.00033826707,-5.6661665e-06,5.6661665e-06,0.00033826707,0.00033826707,True,True
nicely-emerging-escargot,2026-03-06 00:45:06.378000+00:00,nicely-emerging-escargot_4,0.0,5.6661665e-06,-0.00033826707,-5.6661665e-06,5.6661665e-06,0.00033826707,0.00033826707,True,True
nicely-emerging-escargot,2026-03-06 00:46:06.378000+00:00,nicely-emerging-escargot_4,0.0,5.6661665e-06,-0.00033826707,-5.6661665e-06,5.6661665e-06,0.00033826707,0.00033826707,True,True
nicely-emerging-escargot,2026-03-06 00:47:06.378000+00:00,nicely-emerging-escargot_4,0.0,5.6661665e-06,-0.00033826707,-5.6661665e-06,5.6661665e-06,0.00033826707,0.00033826707,True,True
nicely-emerging-escargot,2026-03-06 00:48:06.378000+00:00,nicely-emerging-escargot_4,0.0,5.6661665e-06,-0.00033826707,-5.6661665e-06,5.6661665e-06,0.00033826707,0.00033826707,True,True
nicely-emerging-escargot,2026-03-06 00:49:06.378000+00:00,nicely-emerging-escargot_4,0.0,5.6661665e-06,-0.00033826707,-5.6661665e-06,5.6661665e-06,0.00033826707,0.00033826707,True,True
nicely-emerging-escargot,2026-03-06 01:30:06.246000+00:00,nicely-emerging-escargot_4,0.0,-2.073124e-05,-0.00014342461,2.073124e-05,2.073124e-05,0.00014342461,0.00014342461,True,True
nicely-emerging-escargot,2026-03-06 01:31:06.246000+00:00,nicely-emerging-escargot_4,0.0,-2.073124e-05,-0.00014342461,2.073124e-05,2.073124e-05,0.00014342461,0.00014342461,True,True
nicely-emerging-escargot,2026-03-06 01:32:06.246000+00:00,nicely-emerging-escargot_4,0.0,-2.073124e-05,-0.00014342461,2.073124e-05,2.073124e-05,0.00014342461,0.00014342461,True,True
nicely-emerging-escargot,2026-03-06 01:33:06.246000+00:00,nicely-emerging-escargot_4,0.0,-2.073124e-05,-0.00014342461,2.073124e-05,2.073124e-05,0.00014342461,0.00014342461,True,True
nicely-emerging-escargot,2026-03-06 01:34:06.246000+00:00,nicely-emerging-escargot_4,0.0,-2.073124e-05,-0.00014342461,2.073124e-05,2.073124e-05,0.00014342461,0.00014342461,True,True
nicely-emerging-escargot,2026-03-06 01:05:06.929000+00:00,nicely-emerging-escargot_4,0.0,-4.2568892e-05,0.0016239416,4.2568892e-05,4.2568892e-05,-0.0016239416,0.0016239416,True,True
nicely-emerging-escargot,2026-03-06 01:06:06.929000+00:00,nicely-emerging-escargot_4,0.0,-4.2568892e-05,0.0016239416,4.2568892e-05,4.2568892e-05,-0.0016239416,0.0016239416,True,True
nicely-emerging-escargot,2026-03-06 01:07:06.929000+00:00,nicely-emerging-escargot_4,0.0,-4.2568892e-05,0.0016239416,4.2568892e-05,4.2568892e-05,-0.0016239416,0.0016239416,True,True
nicely-emerging-escargot,2026-03-06 01:08:06.929000+00:00,nicely-emerging-escargot_4,0.0,-4.2568892e-05,0.0016239416,4.2568892e-05,4.2568892e-05,-0.0016239416,0.0016239416,True,True
nicely-emerging-escargot,2026-03-06 01:09:06.929000+00:00,nicely-emerging-escargot_4,0.0,-4.2568892e-05,0.0016239416,4.2568892e-05,4.2568892e-05,-0.0016239416,0.0016239416,True,True
nicely-emerging-escargot,2026-03-06 01:15:06.929000+00:00,nicely-emerging-escargot_4,0.0,-4.4442713e-05,0.0007880707,4.4442713e-05,4.4442713e-05,-0.0007880707,0.0007880707,True,True
nicely-emerging-escargot,2026-03-06 01:16:06.929000+00:00,nicely-emerging-escargot_4,0.0,-4.4442713e-05,0.0007880707,4.4442713e-05,4.4442713e-05,-0.0007880707,0.0007880707,True,True
nicely-emerging-escargot,2026-03-06 01:17:06.929000+00:00,nicely-emerging-escargot_4,0.0,-4.4442713e-05,0.0007880707,4.4442713e-05,4.4442713e-05,-0.0007880707,0.0007880707,True,True
nicely-emerging-escargot,2026-03-06 01:18:06.929000+00:00,nicely-emerging-escargot_4,0.0,-4.4442713e-05,0.0007880707,4.4442713e-05,4.4442713e-05,-0.0007880707,0.0007880707,True,True
nicely-emerging-escargot,2026-03-06 01:19:06.929000+00:00,nicely-emerging-escargot_4,0.0,-4.4442713e-05,0.0007880707,4.4442713e-05,4.4442713e-05,-0.0007880707,0.0007880707,True,True
nicely-emerging-escargot,2026-03-06 01:10:06.929000+00:00,nicely-emerging-escargot_4,0.0,-4.9076974e-05,0.001186539,4.9076974e-05,4.9076974e-05,-0.001186539,0.001186539,True,True
nicely-emerging-escargot,2026-03-06 01:11:06.929000+00:00,nicely-emerging-escargot_4,0.0,-4.9076974e-05,0.001186539,4.9076974e-05,4.9076974e-05,-0.001186539,0.001186539,True,True
nicely-emerging-escargot,2026-03-06 01:12:06.929000+00:00,nicely-emerging-escargot_4,0.0,-4.9076974e-05,0.001186539,4.9076974e-05,4.9076974e-05,-0.001186539,0.001186539,True,True
nicely-emerging-escargot,2026-03-06 01:14:06.929000+00:00,nicely-emerging-escargot_4,0.0,-4.9076974e-05,0.001186539,4.9076974e-05,4.9076974e-05,-0.001186539,0.001186539,True,True
nicely-emerging-escargot,2026-03-06 01:00:06.929000+00:00,nicely-emerging-escargot_4,0.0,-8.292124e-05,0.0019513541,8.292124e-05,8.292124e-05,-0.0019513541,0.0019513541,True,True
