storm_id,deployment_id,mae_ann,peak_obs,peak_pred_ann,n_rows
269.0,daily_happy_satyr,8.431373,9.803149,0.29260656,322
270.0,daily_happy_satyr,5.7773542,19.015749,0.29438847,356
294.0,daily_happy_satyr,5.434816,5.944882,10.064737,1167
274.0,daily_happy_satyr,4.3300986,47.559055,0.7465219,318
272.0,daily_happy_satyr,4.01624,4.3307085,0.031070739,108
277.0,duly_pro_vervet,3.3521063,8.425197,0.7316435,443
276.0,duly_pro_vervet,3.3259637,15.708661,10.002701,643
275.0,mildly_calm_ibex,3.1987364,15.275591,5.3344474,1005
292.0,mildly_calm_ibex,2.6973088,13.267716,9.586475,315
275.0,daily_happy_satyr,2.5757787,3.7007873,0.32942876,400
296.0,daily_happy_satyr,2.1739523,7.874016,0.762868,934
276.0,daily_happy_satyr,2.0782962,19.370079,5.3344474,1149
227.0,mildly_calm_ibex,1.7916564,3.8582678,1.7547088,401
64.0,easily-dominant-snake,1.6764623,8.661417,0.2258905,353
278.0,duly_pro_vervet,1.5269729,7.3622046,0.762868,899
298.0,daily_happy_satyr,1.4488772,0.0,1.9036293,508
296.0,mildly_calm_ibex,1.4452083,0.0,1.9036293,441
280.0,duly_pro_vervet,1.4325079,0.70866144,1.9036293,504
290.0,mildly_calm_ibex,1.3714617,3.7007873,0.04558721,142
273.0,mildly_calm_ibex,1.2891771,5.984252,0.7465219,1535
297.0,daily_happy_satyr,1.2421632,7.3228345,6.7432632,1879
255.0,duly_pro_vervet,1.0748038,7.5196853,0.7465219,1881
287.0,daily_happy_satyr,0.9480876,8.110236,1.2255213,964
295.0,mildly_calm_ibex,0.9104195,13.031496,6.7432632,377
225.0,mildly_calm_ibex,0.7617256,3.3464568,0.7421671,435
288.0,mildly_calm_ibex,0.73290056,2.047244,0.6593891,312
227.0,duly_pro_vervet,0.7215388,5.5511813,0.23542145,829
255.0,daily_happy_satyr,0.59806174,4.7244096,0.23884067,339
64.0,sadly_calm_cattle,0.5856815,2.1259842,0.5010636,486
293.0,mildly_calm_ibex,0.57913446,0.0,0.7316435,420
295.0,daily_happy_satyr,0.54246885,1.6535434,0.7316435,470
289.0,daily_happy_satyr,0.5387284,4.5669293,1.4438152,1169
64.0,safely_tight_pug,0.52327335,1.3385826,0.21254198,373
279.0,duly_pro_vervet,0.5064169,21.417322,6.511539,323
268.0,duly_pro_vervet,0.43953857,2.559055,0.82048285,157
193.0,lonely_quiet_bear,0.42864022,10.511811,5.3344474,1125
271.0,duly_pro_vervet,0.40352374,1.5748031,0.6593891,311
178.0,lonely_quiet_bear,0.38503018,4.2913384,0.86499625,998
275.0,duly_pro_vervet,0.37991813,2.3622048,0.08849206,490
193.0,barely_hot_aphid,0.36067918,0.0,0.68080246,384
64.0,highly_master_pony,0.34911743,19.84252,0.22415738,355
64.0,miserly_ivory_oryx,0.34166643,0.0,0.73535216,1633
178.0,widely_mint_rabbit,0.32117125,0.0,0.5585473,317
178.0,bored_blue_fish,0.31102937,2.5984251,5.3344474,1189
64.0,vastly_deep_glider,0.29213968,0.0,0.55230165,1095
178.0,random_stuck_buffalo,0.2870219,0.0,0.3517773,192
64.0,merely_equal_alien,0.27863523,0.0,0.86499625,1060
269.0,duly_pro_vervet,0.27493456,3.6220472,1.2255213,969
195.0,barely_hot_aphid,0.2740415,0.0,1.4840556,543
286.0,mildly_calm_ibex,0.2723698,1.968504,1.2255213,850
258.0,mildly_calm_ibex,0.26976863,0.0,0.36543262,492
297.0,mildly_calm_ibex,0.25605795,2.2047243,0.48457724,1380
179.0,lonely_quiet_bear,0.250449,0.0,0.33273593,453
64.0,mostly_poetic_wren,0.2434275,0.0,1.0939313,484
294.0,mildly_calm_ibex,0.23621157,0.0,0.762868,824
259.0,mildly_calm_ibex,0.22865115,0.0,0.36607274,456
64.0,dryly_receptive_rabbit,0.22348359,1.2204725,0.7320908,509
268.0,daily_happy_satyr,0.21730667,0.0,0.31337267,13
179.0,random_stuck_buffalo,0.21703337,0.0,0.36182815,476
64.0,simply_fancy_tapir,0.21615988,0.0,0.36110383,573
64.0,really_usable_ghoul,0.21615435,0.0,0.36110383,574
64.0,humbly_ruling_elk,0.21534152,0.0,0.36110383,575
256.0,mildly_calm_ibex,0.213228,0.0,0.33254725,519
279.0,daily_happy_satyr,0.2101119,1.5748031,0.09711273,562
281.0,duly_pro_vervet,0.20580342,0.8267717,0.48457724,1431
299.0,daily_happy_satyr,0.2040751,0.0,0.48457724,1477
195.0,mildly_calm_ibex,0.19914243,0.47244096,1.4168742,336
195.0,big_pink_elephant,0.19867757,0.43307087,0.4811939,1339
193.0,mildly_calm_ibex,0.19849274,0.0,0.3174364,834
64.0,widely_mint_rabbit,0.1959632,3.070866,0.2666905,449
267.0,daily_happy_satyr,0.186457,0.0,0.37709072,52
286.0,daily_happy_satyr,0.18565239,0.86614174,0.82048285,669
179.0,widely_mint_rabbit,0.16227499,9.3307085,6.872735,495
259.0,daily_happy_satyr,0.15953399,0.0,0.24403001,63
64.0,highly_comic_akita,0.15176035,1.6141732,0.7101516,2087
268.0,mildly_calm_ibex,0.14983961,0.0,0.36721796,1437
269.0,mildly_calm_ibex,0.142662,0.70866144,0.29569295,648
64.0,early_neat_satyr,0.13815196,0.0,0.2280752,599
195.0,duly_pro_vervet,0.12694867,0.43307087,0.78244615,624
64.0,early_mature_grub,0.12662372,0.0,0.72094,720
64.0,widely_comic_insect,0.12561905,0.0,0.22318438,484
179.0,barely_hot_aphid,0.12424943,0.0,0.72094,581
179.0,lovely_helped_lamb,0.12420568,0.0,3.3423755,304
64.0,loudly_right_cub,0.11991746,0.0,0.24010706,643
64.0,mostly_sunny_weasel,0.11991746,0.0,0.24010706,643
64.0,definitely-neat-hippo,0.10785762,0.0,0.5397756,485
64.0,fully_modest_rodent,0.10737919,0.0,0.17663713,485
64.0,newly-true-finch,0.10519191,0.0,0.5309338,1447
277.0,daily_happy_satyr,0.098921046,0.0,0.12313836,32
301.0,daily_happy_satyr,0.09735626,0.0,1.1023088,514
283.0,duly_pro_vervet,0.09699747,0.0,1.1023088,486
299.0,mildly_calm_ibex,0.09653787,0.0,1.1023088,486
270.0,mildly_calm_ibex,0.09608534,0.511811,0.18792373,816
64.0,simply_famous_horse,0.09220596,0.0,0.38548955,512
64.0,hugely_calm_thrush,0.08999059,0.0,0.9990847,716
64.0,fluffy-white-penguin,0.08886643,0.0,0.1564802,544
64.0,surely-amused-shark,0.08886643,0.0,0.1564802,544
64.0,weekly_smart_frog,0.08874546,0.0,0.80976814,1124
267.0,mildly_calm_ibex,0.0863624,0.0,0.29260656,463
64.0,slowly_steady_stork,0.08353859,0.0,0.22412615,453
